subfolder,rank,word,count,russian_translation,total_files,total_words,estimated_cost
demo-files-tv-split,2778,מוריד,2,,12,32673,1.6584
demo-files-tv-split,2779,האיראני,2,,12,32673,1.6584
demo-files-tv-split,2780,חשובות,2,,12,32673,1.6584
demo-files-tv-split,2781,המדיניים,2,,12,32673,1.6584
demo-files-tv-split,2782,בארבע,2,,12,32673,1.6584
demo-files-tv-split,2783,שמימין,2,,12,32673,1.6584
demo-files-tv-split,2784,עובדתית,2,,12,32673,1.6584
demo-files-tv-split,2785,בממשלה,2,,12,32673,1.6584
demo-files-tv-split,2786,כשהממשלה,2,,12,32673,1.6584
demo-files-tv-split,2787,צניעות,2,,12,32673,1.6584
demo-files-tv-split,2788,ממשלות,2,,12,32673,1.6584
demo-files-tv-split,2789,ולאחר,2,,12,32673,1.6584
demo-files-tv-split,2790,וקצת,2,,12,32673,1.6584
demo-files-tv-split,2791,דרכים,2,,12,32673,1.6584
demo-files-tv-split,2792,שאומרים,2,,12,32673,1.6584
demo-files-tv-split,2793,היחיד,2,,12,32673,1.6584
demo-files-tv-split,2794,לסמוטריץ,2,,12,32673,1.6584
demo-files-tv-split,2795,תסתכלו,2,,12,32673,1.6584
demo-files-tv-split,2796,למפלגת,2,,12,32673,1.6584
demo-files-tv-split,2797,ישר,2,,12,32673,1.6584
demo-files-tv-split,2798,קרו,2,,12,32673,1.6584
demo-files-tv-split,2799,איקס,2,,12,32673,1.6584
demo-files-tv-split,2800,בר,2,,12,32673,1.6584
demo-files-tv-split,2801,עוברת,2,,12,32673,1.6584
demo-files-tv-split,2802,שהקטרים,2,,12,32673,1.6584
demo-files-tv-split,2803,שיכולות,2,,12,32673,1.6584
demo-files-tv-split,2804,מרגע,2,,12,32673,1.6584
demo-files-tv-split,2805,ניסו,2,,12,32673,1.6584
demo-files-tv-split,2806,ממה,2,,12,32673,1.6584
demo-files-tv-split,2807,התפטרויות,2,,12,32673,1.6584
demo-files-tv-split,2808,טלפונים,2,,12,32673,1.6584
demo-files-tv-split,2809,ונראה,2,,12,32673,1.6584
demo-files-tv-split,2810,אמירות,2,,12,32673,1.6584
demo-files-tv-split,2811,מברך,2,,12,32673,1.6584
demo-files-tv-split,2812,מימין,2,,12,32673,1.6584
demo-files-tv-split,2813,יתפטרו,2,,12,32673,1.6584
demo-files-tv-split,2814,יעזור,2,,12,32673,1.6584
demo-files-tv-split,2815,אופטימית,2,,12,32673,1.6584
demo-files-tv-split,2816,ההבדל,2,,12,32673,1.6584
demo-files-tv-split,2817,שקר,2,,12,32673,1.6584
demo-files-tv-split,2818,נושאים,2,,12,32673,1.6584
demo-files-tv-split,2819,חוששת,2,,12,32673,1.6584
demo-files-tv-split,2820,יגישו,2,,12,32673,1.6584
demo-files-tv-split,2821,עתירה,2,,12,32673,1.6584
demo-files-tv-split,2822,הידיים,2,,12,32673,1.6584
demo-files-tv-split,2823,אינסיידגאב,2,,12,32673,1.6584
demo-files-tv-split,2824,משמעית,2,,12,32673,1.6584
demo-files-tv-split,2825,יישחררו,2,,12,32673,1.6584
demo-files-tv-split,2826,נצטרך,2,,12,32673,1.6584
demo-files-tv-split,2827,להעמיד,2,,12,32673,1.6584
demo-files-tv-split,2828,מחבל,2,,12,32673,1.6584
demo-files-tv-split,2829,לדין,2,,12,32673,1.6584
demo-files-tv-split,2830,לרצועה,2,,12,32673,1.6584
demo-files-tv-split,2831,יסוג,2,,12,32673,1.6584
demo-files-tv-split,2832,התחקירים,2,,12,32673,1.6584
demo-files-tv-split,2833,מאחל,2,,12,32673,1.6584
demo-files-tv-split,2834,בקבינט,2,,12,32673,1.6584
demo-files-tv-split,2835,הצביעו,2,,12,32673,1.6584
demo-files-tv-split,2836,שהממשלה,2,,12,32673,1.6584
demo-files-tv-split,2837,מתקדמת,2,,12,32673,1.6584
demo-files-tv-split,2838,בעיתו,2,,12,32673,1.6584
demo-files-tv-split,2839,פרשן,2,,12,32673,1.6584
demo-files-tv-split,2840,בשכונת,2,,12,32673,1.6584
demo-files-tv-split,2841,האיום,2,,12,32673,1.6584
demo-files-tv-split,2842,ציפינו,2,,12,32673,1.6584
demo-files-tv-split,2843,הנפש,2,,12,32673,1.6584
demo-files-tv-split,2844,אביבי,2,,12,32673,1.6584
demo-files-tv-split,2845,בקצה,2,,12,32673,1.6584
demo-files-tv-split,2846,שאף,2,,12,32673,1.6584
demo-files-tv-split,2847,הדורום,2,,12,32673,1.6584
demo-files-tv-split,2848,יניב,2,,12,32673,1.6584
demo-files-tv-split,2849,פלסטינים,2,,12,32673,1.6584
demo-files-tv-split,2850,מעשה,2,,12,32673,1.6584
demo-files-tv-split,2851,מבצעי,2,,12,32673,1.6584
demo-files-tv-split,2852,מתקבלים,2,,12,32673,1.6584
demo-files-tv-split,2853,משבר,2,,12,32673,1.6584
demo-files-tv-split,2854,בתיאום,2,,12,32673,1.6584
demo-files-tv-split,2855,סוגיית,2,,12,32673,1.6584
demo-files-tv-split,2856,לשלטון,2,,12,32673,1.6584
demo-files-tv-split,2857,ליישם,2,,12,32673,1.6584
demo-files-tv-split,2858,שקרה,2,,12,32673,1.6584
demo-files-tv-split,2859,להתחבר,2,,12,32673,1.6584
demo-files-tv-split,2860,מערכות,2,,12,32673,1.6584
demo-files-tv-split,2861,ומנגד,2,,12,32673,1.6584
demo-files-tv-split,2862,ששם,2,,12,32673,1.6584
demo-files-tv-split,2863,להתעקש,2,,12,32673,1.6584
demo-files-tv-split,2864,ובטח,2,,12,32673,1.6584
demo-files-tv-split,2865,חסרי,2,,12,32673,1.6584
demo-files-tv-split,2866,פורפוציה,2,,12,32673,1.6584
demo-files-tv-split,2867,מחזיר,2,,12,32673,1.6584
demo-files-tv-split,2868,חששנו,2,,12,32673,1.6584
demo-files-tv-split,2869,להרוג,2,,12,32673,1.6584
demo-files-tv-split,2870,ובאמת,2,,12,32673,1.6584
demo-files-tv-split,2871,בוכבוט,2,,12,32673,1.6584
demo-files-tv-split,2872,ששוחחת,2,,12,32673,1.6584
demo-files-tv-split,2873,עצם,2,,12,32673,1.6584
demo-files-tv-split,2874,לשלוט,2,,12,32673,1.6584
demo-files-tv-split,2875,קונה,2,,12,32673,1.6584
demo-files-tv-split,2876,נהדרים,2,,12,32673,1.6584
demo-files-tv-split,2877,הזירה,2,,12,32673,1.6584
demo-files-tv-split,2878,וכתר,2,,12,32673,1.6584
demo-files-tv-split,2879,לזרוע,2,,12,32673,1.6584
demo-files-tv-split,2880,להגיב,2,,12,32673,1.6584
demo-files-tv-split,2881,פרופורציונלית,2,,12,32673,1.6584
demo-files-tv-split,2882,תודעתי,2,,12,32673,1.6584
demo-files-tv-split,2883,שגרטה,2,,12,32673,1.6584
demo-files-tv-split,2884,החשבונית,2,,12,32673,1.6584
demo-files-tv-split,2885,להתפנות,2,,12,32673,1.6584
demo-files-tv-split,2886,השער,2,,12,32673,1.6584
demo-files-tv-split,2887,פתוח,2,,12,32673,1.6584
demo-files-tv-split,2888,עתיק,2,,12,32673,1.6584
demo-files-tv-split,2889,סנדוויץ,2,,12,32673,1.6584
demo-files-tv-split,2890,לאכוף,2,,12,32673,1.6584
demo-files-tv-split,2891,להערכתי,2,,12,32673,1.6584
demo-files-tv-split,2892,מתבחינים,2,,12,32673,1.6584
demo-files-tv-split,2893,תנאי,2,,12,32673,1.6584
demo-files-tv-split,2894,טורקי,2,,12,32673,1.6584
demo-files-tv-split,2895,שהמשת,2,,12,32673,1.6584
demo-files-tv-split,2896,הטורקי,2,,12,32673,1.6584
demo-files-tv-split,2897,נחמדים,2,,12,32673,1.6584
demo-files-tv-split,2898,נהרג,2,,12,32673,1.6584
demo-files-tv-split,2899,כביר,2,,12,32673,1.6584
demo-files-tv-split,2900,אונליין,2,,12,32673,1.6584
demo-files-tv-split,2901,ברמת,2,,12,32673,1.6584
demo-files-tv-split,2902,נכנסת,2,,12,32673,1.6584
demo-files-tv-split,2903,חטפה,2,,12,32673,1.6584
demo-files-tv-split,2904,צבאיים,2,,12,32673,1.6584
demo-files-tv-split,2905,במשט,2,,12,32673,1.6584
demo-files-tv-split,2906,המשמעויות,2,,12,32673,1.6584
demo-files-tv-split,2907,מנצחים,2,,12,32673,1.6584
demo-files-tv-split,2908,מאותם,2,,12,32673,1.6584
demo-files-tv-split,2909,תודעתית,2,,12,32673,1.6584
demo-files-tv-split,2910,משרד,2,,12,32673,1.6584
demo-files-tv-split,2911,תסתיים,2,,12,32673,1.6584
demo-files-tv-split,2912,לחרדה,2,,12,32673,1.6584
demo-files-tv-split,2913,מעריך,2,,12,32673,1.6584
demo-files-tv-split,2914,חמל,2,,12,32673,1.6584
demo-files-tv-split,2915,נתקוף,2,,12,32673,1.6584
demo-files-tv-split,2916,תתקוף,2,,12,32673,1.6584
demo-files-tv-split,2917,תוכניות,2,,12,32673,1.6584
demo-files-tv-split,2918,מקם,2,,12,32673,1.6584
demo-files-tv-split,2919,בסוכות,2,,12,32673,1.6584
demo-files-tv-split,2920,במשרד,2,,12,32673,1.6584
demo-files-tv-split,2921,מכיר,2,,12,32673,1.6584
demo-files-tv-split,2922,טלפון,2,,12,32673,1.6584
demo-files-tv-split,2923,מועיל,2,,12,32673,1.6584
demo-files-tv-split,2924,אחראי,2,,12,32673,1.6584
demo-files-tv-split,2925,המצביעים,2,,12,32673,1.6584
demo-files-tv-split,2926,לליברמן,2,,12,32673,1.6584
demo-files-tv-split,2927,הצבעה,2,,12,32673,1.6584
demo-files-tv-split,2928,אוטומטית,2,,12,32673,1.6584
demo-files-tv-split,2929,לבדוק,2,,12,32673,1.6584
demo-files-tv-split,2930,פוליטיקאים,2,,12,32673,1.6584
demo-files-tv-split,2931,החרדים,2,,12,32673,1.6584
demo-files-tv-split,2932,מטבע,2,,12,32673,1.6584
demo-files-tv-split,2933,מהאנשים,2,,12,32673,1.6584
demo-files-tv-split,2934,חוסן,2,,12,32673,1.6584
demo-files-tv-split,2935,השמאלנית,2,,12,32673,1.6584
demo-files-tv-split,2936,לנתניהו,2,,12,32673,1.6584
demo-files-tv-split,2937,בעקבותיו,2,,12,32673,1.6584
demo-files-tv-split,2938,עברו,2,,12,32673,1.6584
demo-files-tv-split,2939,אחריו,2,,12,32673,1.6584
demo-files-tv-split,2940,אופרטיביות,2,,12,32673,1.6584
demo-files-tv-split,2941,ועשו,2,,12,32673,1.6584
demo-files-tv-split,2942,המוות,2,,12,32673,1.6584
demo-files-tv-split,2943,סנקציות,2,,12,32673,1.6584
demo-files-tv-split,2944,מושג,2,,12,32673,1.6584
demo-files-tv-split,2945,קשות,2,,12,32673,1.6584
demo-files-tv-split,2946,מים,2,,12,32673,1.6584
demo-files-tv-split,2947,אסטרטגית,2,,12,32673,1.6584
demo-files-tv-split,2948,אווירית,2,,12,32673,1.6584
demo-files-tv-split,2949,צוללות,2,,12,32673,1.6584
demo-files-tv-split,2950,ינסו,2,,12,32673,1.6584
demo-files-tv-split,2951,סין,2,,12,32673,1.6584
demo-files-tv-split,2952,לאיראן,2,,12,32673,1.6584
demo-files-tv-split,2953,הבינלאומית,2,,12,32673,1.6584
demo-files-tv-split,2954,ורואים,2,,12,32673,1.6584
demo-files-tv-split,2955,העליונות,2,,12,32673,1.6584
demo-files-tv-split,2956,היומי,2,,12,32673,1.6584
demo-files-tv-split,2957,יחוב,2,,12,32673,1.6584
demo-files-tv-split,2958,הקטר,2,,12,32673,1.6584
demo-files-tv-split,2959,אינתו,2,,12,32673,1.6584
demo-files-tv-split,2960,לאזם,2,,12,32673,1.6584
demo-files-tv-split,2961,תרגו,2,,12,32673,1.6584
demo-files-tv-split,2962,מחטופין,2,,12,32673,1.6584
demo-files-tv-split,2963,יבינו,2,,12,32673,1.6584
demo-files-tv-split,2964,מסיימים,2,,12,32673,1.6584
demo-files-tv-split,2965,דרכם,2,,12,32673,1.6584
demo-files-tv-split,2966,וכמה,2,,12,32673,1.6584
demo-files-tv-split,2967,וטובים,2,,12,32673,1.6584
demo-files-tv-split,2968,הלאוף,2,,12,32673,1.6584
demo-files-tv-split,2969,ומילואים,2,,12,32673,1.6584
demo-files-tv-split,2970,אילן,2,,12,32673,1.6584
demo-files-tv-split,2971,אמת,2,,12,32673,1.6584
demo-files-tv-split,2972,לירושלים,2,,12,32673,1.6584
demo-files-tv-split,2973,לוחץ,2,,12,32673,1.6584
demo-files-tv-split,2974,הפנימי,2,,12,32673,1.6584
demo-files-tv-split,2975,לחלק,2,,12,32673,1.6584
demo-files-tv-split,2976,שארי,2,,12,32673,1.6584
demo-files-tv-split,2977,שצריכים,2,,12,32673,1.6584
demo-files-tv-split,2978,הגאנום,2,,12,32673,1.6584
demo-files-tv-split,2979,שתפתח,2,,12,32673,1.6584
demo-files-tv-split,2980,והפך,2,,12,32673,1.6584
demo-files-tv-split,2981,לעבור,2,,12,32673,1.6584
demo-files-tv-split,2982,תני,2,,12,32673,1.6584
demo-files-tv-split,2983,ישלוט,2,,12,32673,1.6584
demo-files-tv-split,2984,רגיל,2,,12,32673,1.6584
demo-files-tv-split,2985,שאכן,2,,12,32673,1.6584
demo-files-tv-split,2986,שמביא,2,,12,32673,1.6584
demo-files-tv-split,2987,בדוחה,2,,12,32673,1.6584
demo-files-tv-split,2988,מוצלח,2,,12,32673,1.6584
demo-files-tv-split,2989,נרדפים,2,,12,32673,1.6584
demo-files-tv-split,2990,כשהם,2,,12,32673,1.6584
demo-files-tv-split,2991,החלטות,2,,12,32673,1.6584
demo-files-tv-split,2992,הולכות,2,,12,32673,1.6584
demo-files-tv-split,2993,לאפר,2,,12,32673,1.6584
demo-files-tv-split,2994,משקל,2,,12,32673,1.6584
demo-files-tv-split,2995,הגיינום,2,,12,32673,1.6584
demo-files-tv-split,2996,עדן,2,,12,32673,1.6584
demo-files-tv-split,2997,קבעה,2,,12,32673,1.6584
demo-files-tv-split,2998,שמישהו,2,,12,32673,1.6584
demo-files-tv-split,2999,אוקטובר,2,,12,32673,1.6584
demo-files-tv-split,3000,משמעותיים,2,,12,32673,1.6584
demo-files-tv-split,3001,השבק,2,,12,32673,1.6584
demo-files-tv-split,3002,תתמקד,2,,12,32673,1.6584
demo-files-tv-split,3003,הסתן,2,,12,32673,1.6584
demo-files-tv-split,3004,מירן,2,,12,32673,1.6584
demo-files-tv-split,3005,חטוף,2,,12,32673,1.6584
demo-files-tv-split,3006,שהלב,2,,12,32673,1.6584
demo-files-tv-split,3007,הסעיפים,2,,12,32673,1.6584
demo-files-tv-split,3008,נראים,2,,12,32673,1.6584
demo-files-tv-split,3009,מעודכנים,2,,12,32673,1.6584
demo-files-tv-split,3010,מסודר,2,,12,32673,1.6584
demo-files-tv-split,3011,לטלפון,2,,12,32673,1.6584
demo-files-tv-split,3012,ההתמודדות,2,,12,32673,1.6584
demo-files-tv-split,3013,הזדהות,2,,12,32673,1.6584
demo-files-tv-split,3014,קשורים,2,,12,32673,1.6584
demo-files-tv-split,3015,שברגע,2,,12,32673,1.6584
demo-files-tv-split,3016,להפגנות,2,,12,32673,1.6584
demo-files-tv-split,3017,הדרישה,2,,12,32673,1.6584
demo-files-tv-split,3018,הכרעת,2,,12,32673,1.6584
demo-files-tv-split,3019,ששילמו,2,,12,32673,1.6584
demo-files-tv-split,3020,בחג,2,,12,32673,1.6584
demo-files-tv-split,3021,בכיכר,2,,12,32673,1.6584
demo-files-tv-split,3022,תוליכו,2,,12,32673,1.6584
demo-files-tv-split,3023,שולל,2,,12,32673,1.6584
demo-files-tv-split,3024,אמרתם,2,,12,32673,1.6584
demo-files-tv-split,3025,כדבר,2,,12,32673,1.6584
demo-files-tv-split,3026,תביאו,2,,12,32673,1.6584
demo-files-tv-split,3027,שאר,2,,12,32673,1.6584
demo-files-tv-split,3028,ימי,2,,12,32673,1.6584
demo-files-tv-split,3029,משפיע,2,,12,32673,1.6584
demo-files-tv-split,3030,שהמלחמה,2,,12,32673,1.6584
demo-files-tv-split,3031,מתקשה,2,,12,32673,1.6584
demo-files-tv-split,3032,למציאות,2,,12,32673,1.6584
demo-files-tv-split,3033,המשפחתיים,2,,12,32673,1.6584
demo-files-tv-split,3034,להחליף,2,,12,32673,1.6584
demo-files-tv-split,3035,המערך,2,,12,32673,1.6584
demo-files-tv-split,3036,מורכבות,2,,12,32673,1.6584
demo-files-tv-split,3037,להידרש,2,,12,32673,1.6584
demo-files-tv-split,3038,מחויב,2,,12,32673,1.6584
demo-files-tv-split,3039,הסק,2,,12,32673,1.6584
demo-files-tv-split,3040,נתונים,2,,12,32673,1.6584
demo-files-tv-split,3041,פרטית,2,,12,32673,1.6584
demo-files-tv-split,3042,גירושים,2,,12,32673,1.6584
demo-files-tv-split,3043,בעיניי,2,,12,32673,1.6584
demo-files-tv-split,3044,עולם,2,,12,32673,1.6584
demo-files-tv-split,3045,ננצח,2,,12,32673,1.6584
demo-files-tv-split,3046,סיסמה,2,,12,32673,1.6584
demo-files-tv-split,3047,בינינו,2,,12,32673,1.6584
demo-files-tv-split,3048,הטובה,2,,12,32673,1.6584
demo-files-tv-split,3049,מכירה,2,,12,32673,1.6584
demo-files-tv-split,3050,מקומית,2,,12,32673,1.6584
demo-files-tv-split,3051,שחוזרים,2,,12,32673,1.6584
demo-files-tv-split,3052,האסטרטגית,2,,12,32673,1.6584
demo-files-tv-split,3053,להתאושש,2,,12,32673,1.6584
demo-files-tv-split,3054,אחדות,2,,12,32673,1.6584
demo-files-tv-split,3055,הנפגעים,2,,12,32673,1.6584
demo-files-tv-split,3056,ביישובים,2,,12,32673,1.6584
demo-files-tv-split,3057,פורום,2,,12,32673,1.6584
demo-files-tv-split,3058,המתגבש,2,,12,32673,1.6584
demo-files-tv-split,3059,אוכרה,2,,12,32673,1.6584
demo-files-tv-split,3060,ירי,2,,12,32673,1.6584
demo-files-tv-split,3061,כתושבת,2,,12,32673,1.6584
demo-files-tv-split,3062,עוסקו,2,,12,32673,1.6584
demo-files-tv-split,3063,שיחדרו,2,,12,32673,1.6584
demo-files-tv-split,3064,במישור,2,,12,32673,1.6584
demo-files-tv-split,3065,נמתין,2,,12,32673,1.6584
demo-files-tv-split,3066,בפעולות,2,,12,32673,1.6584
demo-files-tv-split,3067,המטרה,2,,12,32673,1.6584
demo-files-tv-split,3068,הקשים,2,,12,32673,1.6584
demo-files-tv-split,3069,להבטיח,2,,12,32673,1.6584
demo-files-tv-split,3070,הניקים,2,,12,32673,1.6584
demo-files-tv-split,3071,הרשויות,2,,12,32673,1.6584
demo-files-tv-split,3072,האזוריות,2,,12,32673,1.6584
demo-files-tv-split,3073,לרשויות,2,,12,32673,1.6584
demo-files-tv-split,3074,בחירום,2,,12,32673,1.6584
demo-files-tv-split,3075,בשגרה,2,,12,32673,1.6584
demo-files-tv-split,3076,בעזרה,2,,12,32673,1.6584
demo-files-tv-split,3077,הכושי,2,,12,32673,1.6584
demo-files-tv-split,3078,שמחתם,2,,12,32673,1.6584
demo-files-tv-split,3079,מהדברים,2,,12,32673,1.6584
demo-files-tv-split,3080,קהילה,2,,12,32673,1.6584
demo-files-tv-split,3081,הקהילתי,2,,12,32673,1.6584
demo-files-tv-split,3082,ברוח,2,,12,32673,1.6584
demo-files-tv-split,3083,בהתחלה,2,,12,32673,1.6584
demo-files-tv-split,3084,ברחובות,2,,12,32673,1.6584
demo-files-tv-split,3085,להפוך,2,,12,32673,1.6584
demo-files-tv-split,3086,ואיתנו,2,,12,32673,1.6584
demo-files-tv-split,3087,פלוט,2,,12,32673,1.6584
demo-files-tv-split,3088,חשבנו,2,,12,32673,1.6584
demo-files-tv-split,3089,פסטיבלים,2,,12,32673,1.6584
demo-files-tv-split,3090,נפלים,2,,12,32673,1.6584
demo-files-tv-split,3091,ואלה,2,,12,32673,1.6584
demo-files-tv-split,3092,השוקולדים,2,,12,32673,1.6584
demo-files-tv-split,3093,אהיה,2,,12,32673,1.6584
demo-files-tv-split,3094,ריקודים,2,,12,32673,1.6584
demo-files-tv-split,3095,תסלח,2,,12,32673,1.6584
demo-files-tv-split,3096,בשבילך,2,,12,32673,1.6584
demo-files-tv-split,3097,הרכב,2,,12,32673,1.6584
demo-files-tv-split,3098,מקופלת,2,,12,32673,1.6584
demo-files-tv-split,3099,הכבוד,2,,12,32673,1.6584
demo-files-tv-split,3100,נופה,2,,12,32673,1.6584
demo-files-tv-split,3101,אתרי,2,,12,32673,1.6584
demo-files-tv-split,3102,לחטוף,2,,12,32673,1.6584
demo-files-tv-split,3103,שקורים,2,,12,32673,1.6584
demo-files-tv-split,3104,בשיח,2,,12,32673,1.6584
demo-files-tv-split,3105,שוכחים,2,,12,32673,1.6584
demo-files-tv-split,3106,קיבלתם,2,,12,32673,1.6584
demo-files-tv-split,3107,הרגליים,2,,12,32673,1.6584
demo-files-tv-split,3108,מורגש,2,,12,32673,1.6584
demo-files-tv-split,3109,רנינבר,2,,12,32673,1.6584
demo-files-tv-split,3110,טענו,2,,12,32673,1.6584
demo-files-tv-split,3111,הגשת,2,,12,32673,1.6584
demo-files-tv-split,3112,לכיבוש,2,,12,32673,1.6584
demo-files-tv-split,3113,ולאן,2,,12,32673,1.6584
demo-files-tv-split,3114,אלימות,2,,12,32673,1.6584
demo-files-tv-split,3115,דמוקרטיה,2,,12,32673,1.6584
demo-files-tv-split,3116,בולט,2,,12,32673,1.6584
demo-files-tv-split,3117,המפגינים,2,,12,32673,1.6584
demo-files-tv-split,3118,החברתיות,2,,12,32673,1.6584
demo-files-tv-split,3119,שיח,2,,12,32673,1.6584
demo-files-tv-split,3120,הבחנה,2,,12,32673,1.6584
demo-files-tv-split,3121,בסימן,2,,12,32673,1.6584
demo-files-tv-split,3122,באותם,2,,12,32673,1.6584
demo-files-tv-split,3123,לעולמה,2,,12,32673,1.6584
demo-files-tv-split,3124,ליקוד,2,,12,32673,1.6584
demo-files-tv-split,3125,תרמה,2,,12,32673,1.6584
demo-files-tv-split,3126,מלכה,2,,12,32673,1.6584
demo-files-tv-split,3127,חסד,2,,12,32673,1.6584
demo-files-tv-split,3128,נתנה,2,,12,32673,1.6584
demo-files-tv-split,3129,התחייבה,2,,12,32673,1.6584
demo-files-tv-split,3130,ההובלה,2,,12,32673,1.6584
demo-files-tv-split,3131,עבדה,2,,12,32673,1.6584
demo-files-tv-split,3132,מעכל,2,,12,32673,1.6584
demo-files-tv-split,3133,למוער,2,,12,32673,1.6584
demo-files-tv-split,3134,גזענות,2,,12,32673,1.6584
demo-files-tv-split,3135,למתקפת,1,,12,32673,1.6584
demo-files-tv-split,3136,טראומה,1,,12,32673,1.6584
demo-files-tv-split,3137,ושבר,1,,12,32673,1.6584
demo-files-tv-split,3138,ועבורנו,1,,12,32673,1.6584
demo-files-tv-split,3139,במטרה,1,,12,32673,1.6584
demo-files-tv-split,3140,תפקידים,1,,12,32673,1.6584
demo-files-tv-split,3141,לאסון,1,,12,32673,1.6584
demo-files-tv-split,3142,שהמעגל,1,,12,32673,1.6584
demo-files-tv-split,3143,במעדורת,1,,12,32673,1.6584
demo-files-tv-split,3144,וההתפתחויות,1,,12,32673,1.6584
demo-files-tv-split,3145,ואתכם,1,,12,32673,1.6584
demo-files-tv-split,3146,מסועדה,1,,12,32673,1.6584
demo-files-tv-split,3147,ואיתי,1,,12,32673,1.6584
demo-files-tv-split,3148,בלו,1,,12,32673,1.6584
demo-files-tv-split,3149,מנטל,1,,12,32673,1.6584
demo-files-tv-split,3150,לשער,1,,12,32673,1.6584
demo-files-tv-split,3151,ומערכה,1,,12,32673,1.6584
demo-files-tv-split,3152,להסכמות,1,,12,32673,1.6584
demo-files-tv-split,3153,בנתק,1,,12,32673,1.6584
demo-files-tv-split,3154,נתק,1,,12,32673,1.6584
demo-files-tv-split,3155,מצליחות,1,,12,32673,1.6584
demo-files-tv-split,3156,שטוען,1,,12,32673,1.6584
demo-files-tv-split,3157,לאלץ,1,,12,32673,1.6584
demo-files-tv-split,3158,בהתקדמות,1,,12,32673,1.6584
demo-files-tv-split,3159,שמתבטאת,1,,12,32673,1.6584
demo-files-tv-split,3160,ולגבי,1,,12,32673,1.6584
demo-files-tv-split,3161,משאר,1,,12,32673,1.6584
demo-files-tv-split,3162,שהצדדים,1,,12,32673,1.6584
demo-files-tv-split,3163,יחלו,1,,12,32673,1.6584
demo-files-tv-split,3164,והסבב,1,,12,32673,1.6584
demo-files-tv-split,3165,יימשך,1,,12,32673,1.6584
demo-files-tv-split,3166,הגרובים,1,,12,32673,1.6584
demo-files-tv-split,3167,מופרזת,1,,12,32673,1.6584
demo-files-tv-split,3168,לטעם,1,,12,32673,1.6584
demo-files-tv-split,3169,תפעיל,1,,12,32673,1.6584
demo-files-tv-split,3170,להשתמש,1,,12,32673,1.6584
demo-files-tv-split,3171,מתיחות,1,,12,32673,1.6584
demo-files-tv-split,3172,מתח,1,,12,32673,1.6584
demo-files-tv-split,3173,סולימאל,1,,12,32673,1.6584
demo-files-tv-split,3174,אהלן,1,,12,32673,1.6584
demo-files-tv-split,3175,פרשנו,1,,12,32673,1.6584
demo-files-tv-split,3176,לנפלטין,1,,12,32673,1.6584
demo-files-tv-split,3177,המפתח,1,,12,32673,1.6584
demo-files-tv-split,3178,פתיחת,1,,12,32673,1.6584
demo-files-tv-split,3179,ישפו,1,,12,32673,1.6584
demo-files-tv-split,3180,חדרים,1,,12,32673,1.6584
demo-files-tv-split,3181,הכנה,1,,12,32673,1.6584
demo-files-tv-split,3182,המטווחים,1,,12,32673,1.6584
demo-files-tv-split,3183,לסוגיות,1,,12,32673,1.6584
demo-files-tv-split,3184,הליבה,1,,12,32673,1.6584
demo-files-tv-split,3185,ההכנה,1,,12,32673,1.6584
demo-files-tv-split,3186,כידוע,1,,12,32673,1.6584
demo-files-tv-split,3187,מיידית,1,,12,32673,1.6584
demo-files-tv-split,3188,צייר,1,,12,32673,1.6584
demo-files-tv-split,3189,משחרר,1,,12,32673,1.6584
demo-files-tv-split,3190,דורש,1,,12,32673,1.6584
demo-files-tv-split,3191,הראשוני,1,,12,32673,1.6584
demo-files-tv-split,3192,מהמטווחות,1,,12,32673,1.6584
demo-files-tv-split,3193,מוסר,1,,12,32673,1.6584
demo-files-tv-split,3194,תחדש,1,,12,32673,1.6584
demo-files-tv-split,3195,הצעד,1,,12,32673,1.6584
demo-files-tv-split,3196,מארגן,1,,12,32673,1.6584
demo-files-tv-split,3197,מסתיר,1,,12,32673,1.6584
demo-files-tv-split,3198,האופטימיות,1,,12,32673,1.6584
demo-files-tv-split,3199,מהעסקה,1,,12,32673,1.6584
demo-files-tv-split,3200,הנרקמת,1,,12,32673,1.6584
demo-files-tv-split,3201,זונח,1,,12,32673,1.6584
demo-files-tv-split,3202,נוחת,1,,12,32673,1.6584
demo-files-tv-split,3203,העצבתים,1,,12,32673,1.6584
demo-files-tv-split,3204,מפזר,1,,12,32673,1.6584
demo-files-tv-split,3205,מתנוסס,1,,12,32673,1.6584
demo-files-tv-split,3206,המוצעת,1,,12,32673,1.6584
demo-files-tv-split,3207,בפוסט,1,,12,32673,1.6584
demo-files-tv-split,3208,סיף,1,,12,32673,1.6584
demo-files-tv-split,3209,מסוכם,1,,12,32673,1.6584
demo-files-tv-split,3210,מבקש,1,,12,32673,1.6584
demo-files-tv-split,3211,במהירות,1,,12,32673,1.6584
demo-files-tv-split,3212,ביצומן,1,,12,32673,1.6584
demo-files-tv-split,3213,מתמקדות,1,,12,32673,1.6584
demo-files-tv-split,3214,הנוגעים,1,,12,32673,1.6584
demo-files-tv-split,3215,קווי,1,,12,32673,1.6584
demo-files-tv-split,3216,הנסיגה,1,,12,32673,1.6584
demo-files-tv-split,3217,רשימות,1,,12,32673,1.6584
demo-files-tv-split,3218,ולוח,1,,12,32673,1.6584
demo-files-tv-split,3219,שחייבים,1,,12,32673,1.6584
demo-files-tv-split,3220,בממשל,1,,12,32673,1.6584
